ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Dt_Customer_Year,Age_Group,Spending_Segment,MntWines_Pct,MntFruits_Pct,MntMeatProducts_Pct,MntFishProducts_Pct,MntSweetProducts_Pct,MntGoldProds_Pct,Income_Bracket
1631,1965,PhD,In Relationship,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,49,1282,2012,41-50,High Spender,69.42277691107644,4.914196567862715,22.776911076443056,0.0,1.9500780031201248,0.93603744149766,High
10104,1974,UnderGraduate,In Relationship,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,40,8,2013,30-40,Low Spender,50.0,0.0,25.0,0.0,0.0,25.0,Low
3006,1976,UnderGraduate,Single,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,43,2013,30-40,Low Spender,39.53488372093023,0.0,32.55813953488372,16.27906976744186,6.976744186046512,4.651162790697675,Low
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,38,1931,2013,30-40,High Spender,49.71517348524081,0.0,45.72760227861212,2.589331952356292,1.9678922837907822,0.0,Very High
11181,1949,PhD,In Relationship,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,65,8,2013,>60,Low Spender,25.0,12.5,25.0,12.5,12.5,12.5,Very High
642,1980,High School,In Relationship,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,34,103,2012,30-40,Low Spender,0.9708737864077669,2.912621359223301,1.9417475728155338,19.41747572815534,29.126213592233007,45.63106796116505,Low
4369,1957,Master,Single,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,57,1169,2014,51-60,High Spender,20.53036783575706,5.731394354148845,42.7715996578272,17.023096663815227,0.0,13.943541488451668,High
10127,1965,UnderGraduate,In Relationship,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,49,395,2014,41-50,Medium Spender,76.20253164556962,2.7848101265822782,15.443037974683543,1.0126582278481013,1.7721518987341773,2.7848101265822782,High
271,1969,UnderGraduate,Single,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,45,258,2013,41-50,Medium Spender,59.68992248062015,0.0,19.379844961240313,2.3255813953488373,4.263565891472868,14.34108527131783,Medium
4973,1970,UnderGraduate,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,44,25,2014,41-50,Low Spender,8.0,12.0,24.0,16.0,4.0,36.0,Low
2948,1954,Master,Single,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,60,185,2014,51-60,Medium Spender,56.21621621621622,6.486486486486487,25.945945945945947,2.1621621621621623,6.486486486486487,2.7027027027027026,High
2715,1966,Master,Single,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,48,180,2012,41-50,Medium Spender,38.88888888888889,1.6666666666666667,20.555555555555554,2.2222222222222223,1.1111111111111112,35.55555555555556,Low
10432,1974,UnderGraduate,Single,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,22,2014,30-40,Low Spender,9.090909090909092,0.0,40.909090909090914,13.636363636363635,27.27272727272727,9.090909090909092,Low
9216,1971,UnderGraduate,In Relationship,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,44,2014,41-50,Low Spender,52.27272727272727,4.545454545454546,25.0,6.8181818181818175,2.272727272727273,9.090909090909092,Medium
7124,1968,UnderGraduate,Single,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,46,94,2013,41-50,Low Spender,45.744680851063826,4.25531914893617,12.76595744680851,8.51063829787234,0.0,28.723404255319153,Medium
9727,1957,UnderGraduate,In Relationship,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,57,81,2014,51-60,Low Spender,4.938271604938271,29.629629629629626,13.580246913580247,19.753086419753085,1.2345679012345678,30.864197530864196,Low
5136,1973,UnderGraduate,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,41,798,2014,41-50,Medium Spender,81.95488721804512,0.8771929824561403,11.528822055137844,0.0,1.8796992481203008,3.7593984962406015,High
9790,1957,UnderGraduate,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,57,1334,2013,51-60,High Spender,68.36581709145428,5.397301349325337,12.743628185907047,3.523238380809595,2.6986506746626686,7.27136431784108,Very High
1818,1971,PhD,In Relationship,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,43,38,2014,41-50,Low Spender,65.78947368421053,0.0,21.052631578947366,0.0,2.631578947368421,10.526315789473683,Low
1100,1960,Master,In Relationship,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,54,61,2014,51-60,Low Spender,39.34426229508197,6.557377049180328,36.0655737704918,0.0,3.278688524590164,14.754098360655737,Medium
7873,1973,PhD,In Relationship,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,41,300,2013,41-50,Medium Spender,47.0,3.6666666666666665,38.0,5.0,4.666666666666667,1.6666666666666667,High
10609,1962,PhD,In Relationship,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,52,88,2013,51-60,Low Spender,80.68181818181817,0.0,14.772727272727273,3.4090909090909087,1.1363636363636365,0.0,Medium
6950,1958,Master,In Relationship,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,56,54,2013,51-60,Low Spender,64.81481481481481,1.8518518518518516,29.629629629629626,0.0,1.8518518518518516,1.8518518518518516,Medium
7233,1972,UnderGraduate,In Relationship,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,42,1782,2012,41-50,High Spender,27.83389450056117,1.7957351290684627,47.64309764309764,12.850729517396184,2.6936026936026933,7.182940516273851,Very High
9481,1976,UnderGraduate,In Relationship,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,38,68,2014,30-40,Low Spender,13.23529411764706,13.23529411764706,16.176470588235293,19.11764705882353,14.705882352941178,23.52941176470588,Low
7699,1969,UnderGraduate,Single,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,45,258,2013,41-50,Medium Spender,59.68992248062015,0.0,19.379844961240313,2.3255813953488373,4.263565891472868,14.34108527131783,Medium
2711,1976,Master,In Relationship,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,31,2013,30-40,Low Spender,29.03225806451613,3.225806451612903,16.129032258064516,12.903225806451612,16.129032258064516,22.58064516129032,Low
8933,1983,Master,In Relationship,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,31,66,2014,30-40,Low Spender,39.39393939393939,4.545454545454546,34.84848484848485,6.0606060606060606,10.606060606060606,4.545454545454546,Low
8726,1964,Master,Single,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,50,174,2014,41-50,Medium Spender,44.252873563218394,4.597701149425287,25.287356321839084,5.747126436781609,5.747126436781609,14.367816091954023,Medium
1515,1975,Master,In Relationship,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,39,28,2014,30-40,Low Spender,39.285714285714285,7.142857142857142,25.0,14.285714285714285,7.142857142857142,7.142857142857142,Low
5186,1955,PhD,In Relationship,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,59,731,2014,51-60,Medium Spender,78.79616963064295,0.957592339261286,15.731874145006842,2.5991792065663475,0.957592339261286,0.957592339261286,High
10157,1965,UnderGraduate,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,49,274,2014,41-50,Medium Spender,32.481751824817515,5.474452554744526,32.481751824817515,12.408759124087592,15.328467153284672,1.824817518248175,High
5667,1964,PhD,In Relationship,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,50,1701,2012,41-50,High Spender,59.55320399764844,1.763668430335097,23.456790123456788,3.527336860670194,2.704291593180482,8.994708994708994,High
902,1980,UnderGraduate,In Relationship,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,34,312,2014,30-40,Medium Spender,71.7948717948718,3.8461538461538463,15.384615384615385,1.282051282051282,3.8461538461538463,3.8461538461538463,High
977,1957,UnderGraduate,In Relationship,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,57,414,2013,51-60,Medium Spender,48.309178743961354,4.5893719806763285,26.811594202898554,12.077294685990339,3.6231884057971016,4.5893719806763285,Medium
7313,1949,Master,Single,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,65,1565,2013,>60,High Spender,36.42172523961661,4.664536741214057,39.233226837060705,8.498402555910543,6.517571884984026,4.664536741214057,Very High
7600,1992,High School,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,22,29,2013,<30,Low Spender,3.4482758620689653,10.344827586206897,10.344827586206897,27.586206896551722,3.4482758620689653,44.827586206896555,Low
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,40,94,2013,30-40,Low Spender,65.95744680851064,1.0638297872340425,21.27659574468085,4.25531914893617,0.0,7.446808510638298,Low
2429,1954,UnderGraduate,Single,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,60,1338,2013,51-60,High Spender,39.686098654708516,5.15695067264574,22.421524663677133,11.210762331838566,10.31390134529148,11.210762331838566,Very High
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,24,1092,2013,<30,High Spender,14.835164835164836,2.564102564102564,74.9084249084249,0.0,2.564102564102564,5.128205128205128,Very High
10394,1984,UnderGraduate,In Relationship,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,30,1479,2013,<30,High Spender,45.63894523326572,9.73630831643002,8.992562542258282,6.3556457065584855,12.981744421906694,16.2947937795808,Very High
4548,1981,UnderGraduate,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,33,54,2013,30-40,Low Spender,42.592592592592595,7.4074074074074066,18.51851851851852,0.0,3.7037037037037033,27.77777777777778,Medium
9362,1965,UnderGraduate,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,49,568,2014,41-50,Medium Spender,86.61971830985915,0.8802816901408451,5.633802816901409,2.2887323943661975,0.8802816901408451,3.697183098591549,Very High
3968,1970,Master,Single,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,44,1199,2013,41-50,High Spender,76.56380316930776,0.8340283569641368,10.758965804837365,1.084236864053378,0.0,10.758965804837365,High
4084,1975,UnderGraduate,In Relationship,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,39,873,2014,30-40,High Spender,25.658648339060708,17.75486827033219,17.75486827033219,21.993127147766323,10.652920962199312,6.185567010309279,High
6721,1951,UnderGraduate,In Relationship,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,63,1213,2013,>60,High Spender,47.1558120362737,1.5663643858202803,23.57790601813685,4.122011541632316,3.1327287716405605,20.44517724649629,Very High
2829,1955,UnderGraduate,In Relationship,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,59,731,2014,51-60,Medium Spender,85.63611491108071,0.0,9.575923392612859,0.0,0.957592339261286,3.830369357045144,High
1772,1975,PhD,In Relationship,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,39,2043,2013,30-40,High Spender,52.56975036710719,1.811062163485071,25.35487028879099,9.446891825746452,4.503181595692609,6.31424375917768,Very High
1544,1967,Master,Single,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,47,1893,2012,41-50,High Spender,39.144215530903324,3.5921817221341787,36.3972530375066,11.833069202324353,3.5921817221341787,5.441098784997359,Very High
492,1973,PhD,Single,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,41,424,2012,41-50,Medium Spender,75.94339622641509,0.7075471698113208,11.79245283018868,0.9433962264150944,0.7075471698113208,9.90566037735849,Medium
4377,1971,UnderGraduate,In Relationship,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,43,575,2013,41-50,Medium Spender,44.173913043478265,1.7391304347826086,7.652173913043478,5.217391304347826,1.7391304347826086,39.47826086956522,High
4541,1955,UnderGraduate,In Relationship,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,59,257,2013,51-60,Medium Spender,45.13618677042802,2.3346303501945527,31.906614785992215,2.3346303501945527,2.3346303501945527,15.953307392996107,Medium
1321,1974,UnderGraduate,In Relationship,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,40,56,2013,30-40,Low Spender,39.285714285714285,3.571428571428571,32.142857142857146,0.0,3.571428571428571,21.428571428571427,Low
8858,1972,PhD,In Relationship,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,42,542,2013,41-50,Medium Spender,95.20295202952029,0.0,3.8745387453874542,0.0,0.0,0.9225092250922509,Medium
3266,1964,UnderGraduate,In Relationship,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,50,125,2014,41-50,Medium Spender,11.200000000000001,28.799999999999997,8.799999999999999,2.4,20.8,28.000000000000004,Medium
11187,1978,High School,Single,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,36,69,2013,30-40,Low Spender,2.898550724637681,11.594202898550725,14.492753623188406,17.391304347826086,20.28985507246377,33.33333333333333,Low
8207,1957,Master,In Relationship,53233.0,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,57,40,2014,51-60,Low Spender,70.0,0.0,22.5,7.5,0.0,0.0,High
9723,1960,UnderGraduate,In Relationship,67716.0,0,1,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,54,1016,2013,51-60,High Spender,52.16535433070866,13.976377952755906,21.358267716535433,6.102362204724409,0.8858267716535433,5.511811023622047,High
2666,1972,Master,In Relationship,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,42,907,2014,41-50,High Spender,57.22160970231533,5.512679162072767,18.412348401323044,14.332965821389196,0.0,4.5203969128996695,Very High
5721,1956,PhD,In Relationship,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,58,1566,2014,51-60,High Spender,39.01660280970626,4.853128991060025,47.828863346104725,3.767560664112388,2.8735632183908044,1.6602809706257982,Very High
10652,1957,Master,In Relationship,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,57,1169,2014,51-60,High Spender,20.53036783575706,5.731394354148845,42.7715996578272,17.023096663815227,0.0,13.943541488451668,High
1646,1972,High School,In Relationship,25224.0,1,0,2014-03-16,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,42,46,2014,41-50,Low Spender,8.695652173913043,19.565217391304348,26.08695652173913,23.91304347826087,4.3478260869565215,17.391304347826086,Low
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1,31,1644,2013,30-40,High Spender,40.81508515815085,2.8588807785888077,39.84184914841849,8.819951338199514,6.751824817518248,0.9124087591240875,Very High
2656,1971,UnderGraduate,Single,40851.0,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,43,59,2013,41-50,Low Spender,38.983050847457626,1.694915254237288,11.864406779661017,0.0,6.779661016949152,40.67796610169492,Medium
7990,1947,UnderGraduate,In Relationship,27469.0,0,0,2012-08-02,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,67,17,2012,>60,Low Spender,52.94117647058824,5.88235294117647,11.76470588235294,17.647058823529413,11.76470588235294,0.0,Low
8722,1957,Master,In Relationship,82347.0,0,0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,1,57,1853,2012,51-60,High Spender,30.005396654074474,2.914193200215866,45.60172692930383,10.90124123043713,7.177549919050189,3.3998920669185106,Very High
7118,1957,UnderGraduate,In Relationship,73803.0,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,57,1528,2012,51-60,High Spender,54.51570680628273,5.2356020942408374,23.756544502617803,3.4031413612565444,1.7015706806282722,11.387434554973822,Very High
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,62,35,2013,>60,Low Spender,34.285714285714285,0.0,37.142857142857146,11.428571428571429,5.714285714285714,11.428571428571429,Low
1839,1974,UnderGraduate,Single,43322.0,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0,40,141,2014,30-40,Medium Spender,39.71631205673759,4.964539007092199,34.04255319148936,7.092198581560284,1.4184397163120568,12.76595744680851,Medium
10722,1973,UnderGraduate,In Relationship,55593.0,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,3,11,0,41,546,2013,41-50,Medium Spender,53.663003663003664,1.465201465201465,22.71062271062271,2.0146520146520146,0.7326007326007326,19.413919413919416,High
2632,1954,UnderGraduate,In Relationship,50501.0,1,1,2013-06-18,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,3,11,1,60,500,2013,51-60,Medium Spender,59.4,0.0,7.6,2.6,0.0,30.4,Medium
9014,1975,UnderGraduate,In Relationship,37085.0,1,1,2014-06-26,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0,39,61,2014,30-40,Low Spender,63.934426229508205,1.639344262295082,26.229508196721312,3.278688524590164,0.0,4.918032786885246,Medium
7620,1990,High School,Single,16185.0,1,0,2013-08-05,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0,24,106,2013,<30,Low Spender,4.716981132075472,10.377358490566039,15.09433962264151,19.81132075471698,7.547169811320755,42.45283018867924,Low
10968,1969,UnderGraduate,Single,57731.0,0,1,2012-11-23,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,3,11,0,45,704,2012,41-50,Medium Spender,37.784090909090914,2.9829545454545454,42.61363636363637,9.232954545454545,1.1363636363636365,6.25,High
11133,1973,PhD,Single,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,1,41,424,2012,41-50,Medium Spender,75.94339622641509,0.7075471698113208,11.79245283018868,0.9433962264150944,0.7075471698113208,9.90566037735849,Medium
2736,1978,UnderGraduate,In Relationship,73807.0,0,1,2013-01-02,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,3,11,0,36,849,2013,30-40,High Spender,43.109540636042404,14.605418138987044,18.374558303886925,8.362779740871613,9.187279151943462,6.36042402826855,Very High
1876,1990,UnderGraduate,In Relationship,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,24,85,2013,<30,Low Spender,37.64705882352941,0.0,9.411764705882353,27.058823529411764,4.705882352941177,21.176470588235293,Low
5959,1968,UnderGraduate,Single,35893.0,1,1,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,3,11,0,46,199,2012,41-50,Medium Spender,79.39698492462311,0.0,11.557788944723619,0.0,0.0,9.045226130653267,Medium
1092,1980,UnderGraduate,In Relationship,61014.0,0,1,2012-08-11,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,3,11,0,34,1147,2012,30-40,High Spender,23.45248474280732,11.246730601569311,43.156059285091544,15.867480383609417,3.7489102005231034,2.528334786399302,High
4333,1954,UnderGraduate,In Relationship,32144.0,1,1,2014-03-23,76,41,0,10,0,0,3,4,2,1,3,7,0,1,0,0,0,0,3,11,0,60,54,2014,51-60,Low Spender,75.92592592592592,0.0,18.51851851851852,0.0,0.0,5.555555555555555,Low
3850,1963,High School,In Relationship,14918.0,0,1,2012-12-07,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0,51,43,2012,51-60,Low Spender,6.976744186046512,6.976744186046512,6.976744186046512,34.883720930232556,9.30232558139535,34.883720930232556,Low
6168,1963,UnderGraduate,Single,45146.0,1,1,2013-07-15,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,3,11,0,51,53,2013,51-60,Low Spender,62.264150943396224,0.0,9.433962264150944,0.0,0.0,28.30188679245283,Medium
607,1955,Master,Single,41769.0,0,1,2013-02-13,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,3,11,0,59,521,2013,51-60,Medium Spender,57.965451055662186,5.566218809980806,25.143953934740882,6.142034548944338,0.0,5.182341650671785,Medium
10469,1981,UnderGraduate,In Relationship,88325.0,0,0,2014-02-05,42,519,71,860,93,27,53,1,6,2,9,2,0,0,0,0,0,0,3,11,0,33,1623,2014,30-40,High Spender,31.97781885397412,4.3746149106592735,52.9882932840419,5.730129390018484,1.6635859519408502,3.265557609365373,Very High
6983,1950,Master,Single,38054.0,1,1,2014-05-01,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,64,45,2014,>60,Low Spender,51.11111111111111,4.444444444444445,37.77777777777778,4.444444444444445,2.2222222222222223,0.0,Medium
3661,1995,Master,Single,80617.0,0,0,2012-10-12,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,3,11,0,19,1435,2012,<30,High Spender,41.393728222996515,3.554006968641115,43.97212543554007,5.017421602787456,3.8327526132404177,2.229965156794425,Very High
9303,1976,UnderGraduate,In Relationship,5305.0,0,1,2013-07-30,12,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,3,11,0,38,32,2013,30-40,Low Spender,37.5,12.5,21.875,3.125,9.375,15.625,Low
692,1954,UnderGraduate,In Relationship,36807.0,1,1,2012-12-20,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,3,11,0,60,16,2012,51-60,Low Spender,25.0,12.5,31.25,0.0,0.0,31.25,Medium
736,1983,UnderGraduate,In Relationship,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,31,52,2013,30-40,Low Spender,34.61538461538461,5.769230769230769,36.53846153846153,5.769230769230769,5.769230769230769,11.538461538461538,Low
9589,1948,PhD,Single,82032.0,0,0,2014-04-05,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0,66,1234,2014,>60,High Spender,26.904376012965965,15.721231766612643,30.551053484602917,12.074554294975687,10.12965964343598,4.6191247974068075,Very High
4838,1978,UnderGraduate,In Relationship,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,36,15,2013,30-40,Low Spender,33.33333333333333,6.666666666666667,53.333333333333336,0.0,0.0,6.666666666666667,Low
